01880001228                                                                                                                                                                                 
10201509031109011010     MXN  03MEXSALINT 2FAB8412112X2                0000000000000406.830000000000000546.560000000000004021.060000000000003105.120000000000001439.95201601111538MLOPEZ    
10201509031109011011     MXN  03MEXSALINT 2FAB8412112X2                0000000000000546.560000000000000546.560000000000002970.660000000000002970.660000000000000000.00201601111538MLOPEZ    
10201509031109011012     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000162.000000000000000168.560000000000000000.00201601111538MLOPEZ    
10201509031109021001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000022835.000000000000022775.220000000011157262.37201601111538MLOPEZ    
10201509031109021002     MXN  03MEXSALINT 2FAB8412112X2                0000000000000015.210000000000000000.000000000000006080.940000000000000000.000000000000163960.63201601111538MLOPEZ    
10201509031109041001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.000000000001132820.80201601111538MLOPEZ    
10201509031110011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000022840.060000000000205560.750000000000584607.200000000000068520.39201601111538MLOPEZ    
10201509031110021001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000003555783.950000000003615043.490000000000000000.00201601111538MLOPEZ    
10201509031110041001     MXN  03MEXSALINT 2FAB8412112X2                0000000000781388.380000000000754343.390000000012007931.010000000012300644.890000000000801892.53201601111538MLOPEZ    
10201509031112011005     MXN  03MEXSALINT 2FAB8412112X2                0000000000029629.330000000000040921.760000000000515009.350000000000522886.770000000000061498.10201601111538MLOPEZ    
10201509031201011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.000000000002699971.00201601111538MLOPEZ    
10201509031202011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.000000000001893839.00201601111538MLOPEZ    
10201509031202031001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000205018.350000000001761284.340000000000625083.96201601111538MLOPEZ    
10201509031202031002     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000001918514.680000000004013025.740000000001963293.04201601111538MLOPEZ    
10201509031203011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000190327.440000000000196890.450000000004630059.33201601111538MLOPEZ    
10201509031203021001     MXN  03MEXSALINT 2FAB8412112X2                0000000000011280.160000000000011280.160000000000588185.250000000000094514.710000000037826980.60201601111538MLOPEZ    
10201509031204011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000004.060000000000000004.060000000000650854.730000000000000966.660000000028278225.86201601111538MLOPEZ    
10201509031204031001     MXN  03MEXSALINT 2FAB8412112X2                0000000000357089.210000000000357089.210000000004814475.330000000001954106.270000000042797089.10201601111538MLOPEZ    
10201509031204041001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.000000000015487576.46201601111538MLOPEZ    
10201509031206011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000003593.750000000000000000.000000000000032343.74-000000001340401.69201601111538MLOPEZ    
10201509031206011002     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000017.540000000000196890.450000000000190485.35-000000004371293.42201601111538MLOPEZ    
10201509031206011003     MXN  03MEXSALINT 2FAB8412112X2                0000000000006473.370000000000086049.170000000000054368.820000000000672250.53-000000035133722.07201601111538MLOPEZ    
10201509031206011005     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.380000000000148540.260000000000000088.600000000001297147.32-000000022447191.51201601111538MLOPEZ    
10201509031206011008     MXN  03MEXSALINT 2FAB8412112X2                0000000000327929.420000000000486502.360000000001721110.080000000001686327.21-000000032724285.73201601111538MLOPEZ    
10201509031206011009     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000114721.610000000000000000.000000000001401920.26-000000013240963.64201601111538MLOPEZ    
10201509031206099999     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000061337781.97-000000062979761.97201601111538MLOPEZ    
10201509031309011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000393192.150000000000000000.000000000030630037.440000000010131219.440000000044023051.40201601111538MLOPEZ    
10201509031310011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.000000000102163998.00201601111538MLOPEZ    
10201509031311011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000398996.600000000000000000.000000000003590968.45-000000010394807.03201601111538MLOPEZ    
10201509031312021001     MXN  03MEXSALINT 2FAB8412112X2                0000000000042038.460000000000043367.090000000006025067.100000000007581870.660000000004661663.50201601111538MLOPEZ    
10201509032107011001     MXN  03MEXSALINT 2FAB8412112X2                0000000242162664.220000000242474421.320000002184261273.360000002155542906.08-000000056154877.93201601111538MLOPEZ    
10201509032107011003     MXN  03MEXSALINT 2FAB8412112X2                0000000000739273.430000000000739273.430000000002236504.380000000002236504.380000000000000000.00201601111538MLOPEZ    
10201509032107031001     MXN  03MEXSALINT 2FAB8412112X2                0000000094778010.540000000092729430.100000000910002020.170000000909477532.51-000000000049725.79201601111538MLOPEZ    
10201509032107041003     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000003060549.060000000014039825.64-000000010958737.10201601111538MLOPEZ    
10201509032107051002     MXN  03MEXSALINT 2FAB8412112X2                0000000000274443.700000000000280359.030000000002642431.090000000002668640.96-000000000029547.21201601111538MLOPEZ    
10201509032107099999     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.000000000000000000.00201601111538MLOPEZ    
10201509032109011001     MXN  03MEXSALINT 2FAB8412112X2                0000000020058006.350000000022483970.840000000302602027.660000000302072289.35-000000008738120.11201601111538MLOPEZ    
10201509032109031006     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000001360.620000000000010979.780000000000008373.61-000000000050655.36201601111538MLOPEZ    
10201509032109031007     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.00-000000000000530.00201601111538MLOPEZ    
10201509032109031012     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000004535.000000000000002281.000000000000000000.00201601111538MLOPEZ    
10201509032109031017     MXN  03MEXSALINT 2FAB8412112X2                0000000000134593.800000000000134593.800000000001296304.690000000001296304.690000000000000000.00201601111538MLOPEZ    
10201509032109031019     MXN  03MEXSALINT 2FAB8412112X2                0000000000114363.240000000000114363.240000000001042716.820000000001042716.820000000000000000.00201601111538MLOPEZ    
10201509032109031020     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.00-000000000000012.55201601111538MLOPEZ    
10201509032109031022     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.00-000000000000081.77201601111538MLOPEZ    
10201509032109031025     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.00-000000000000002.01201601111538MLOPEZ    
10201509032109031026     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.00-000000000000013.08201601111538MLOPEZ    
10201509032109031027     MXN  03MEXSALINT 2FAB8412112X2                0000000000020710.380000000000020710.380000000000204847.420000000000204847.420000000000000000.00201601111538MLOPEZ    
10201509032109031028     MXN  03MEXSALINT 2FAB8412112X2                0000000000017618.850000000000017618.850000000000164435.400000000000164435.400000000000000000.00201601111538MLOPEZ    
10201509032109031037     MXN  03MEXSALINT 2FAB8412112X2                0000000003052666.890000000002438902.770000000147933742.720000000147939000.89-000000000264545.77201601111538MLOPEZ    
10201509032109031038     MXN  03MEXSALINT 2FAB8412112X2                0000000000001700.000000000000001700.000000000001252654.360000000001228488.61-000000000003680.00201601111538MLOPEZ    
10201509032109031039     MXN  03MEXSALINT 2FAB8412112X2                0000000000099600.000000000000099100.000000000001182300.000000000001148800.00-000000000016400.00201601111538MLOPEZ    
10201509032109031042     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.00-000000000000300.00201601111538MLOPEZ    
10201509032109031045     MXN  03MEXSALINT 2FAB8412112X2                0000000001045554.320000000003373468.130000000068285528.330000000070108467.73-000000003373713.13201601111538MLOPEZ    
10201509032109031046     MXN  03MEXSALINT 2FAB8412112X2                0000000018803492.430000000016885082.270000000146220090.020000000146735889.04-000000002485128.60201601111538MLOPEZ    
10201509032109031047     MXN  03MEXSALINT 2FAB8412112X2                0000000000347620.330000000000355340.600000000003518023.810000000003491486.65-000000000155132.84201601111538MLOPEZ    
10201509032109031049     MXN  03MEXSALINT 2FAB8412112X2                0000000000123560.210000000000128752.970000000001017981.570000000002195598.13-000000001404793.05201601111538MLOPEZ    
10201509032109031052     MXN  03MEXSALINT 2FAB8412112X2                0000000000004699.100000000000004699.100000000000012045.800000000000012041.000000000000000000.00201601111538MLOPEZ    
10201509032109031053     MXN  03MEXSALINT 2FAB8412112X2                0000000000000751.840000000000000751.840000000000001926.800000000000001926.030000000000000000.00201601111538MLOPEZ    
10201509032109051001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000132.810000000000000265.620000000000000000.00201601111538MLOPEZ    
10201509032109061001     MXN  03MEXSALINT 2FAB8412112X2                0000000000983062.230000000000983185.770000000009407778.420000000009418275.34-000000000225863.01201601111538MLOPEZ    
10201509032109099998     MXN  03MEXSALINT 2FAB8412112X2                0000000000014184.020000000000014342.290000000000083551.100000000000297112.360000000000032683.72201601111538MLOPEZ    
10201509032110011001     MXN  03MEXSALINT 2FAB8412112X2                0000000052303488.800000000052303488.800000000581877111.890000000581877111.890000000000000000.00201601111538MLOPEZ    
10201509032110011002     MXN  03MEXSALINT 2FAB8412112X2  937670001     0000000023409842.000000000023462905.810000000379150797.150000000379239108.13-000000024273743.49201601111538MLOPEZ    
10201509032110011013     MXN  03MEXSALINT 2FAB8412112X2  FBE9110215Z3  0000000120370052.700000000123114294.400000000920686103.020000000939910927.24-000000135887111.07201601111538MLOPEZ    
10201509032110011014     MXN  03MEXSALINT 2FAB8412112X2  BRE831013QC1  0000000030550125.910000000029124245.040000000321961639.800000000316649189.16-000000029124245.04201601111538MLOPEZ    
10201509032110011029     MXN  03MEXSALINT 2FAB8412112X2  FAB8412112X2  0000000017003503.400000000016606089.480000000223003269.480000000220696127.08-000000016606089.48201601111538MLOPEZ    
10201509032110011032     MXN  03MEXSALINT 2FAB8412112X2  FBE9110215Z3  0000000000000000.000000000000000000.000000000000000000.000000000000000000.000000000000000000.00201601111538MLOPEZ    
10201509032110011056     MXN  03MEXSALINT 2FAB8412112X2  937670001     0000000000001897.460000000000000972.580000000000128766.330000000000127841.450000000000000924.88201601111538MLOPEZ    
10201509032110099998     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000024023.990000000000001675.600000000000022348.39201601111538MLOPEZ    
10201509032111011005     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.000000000000040100.51201601111538MLOPEZ    
10201509032111021002     MXN  03MEXSALINT 2FAB8412112X2                0000000008228933.500000000008458354.130000000259985175.560000000248140121.81-000000009179431.75201601111538MLOPEZ    
10201509032111021009     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000047945.640000000000047945.640000000000000000.00201601111538MLOPEZ    
10201509032112011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000002045950.970000000002045950.970000000000000000.00201601111538MLOPEZ    
10201509032112011002     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.010000000000000000.01-000000000000000.01201601111538MLOPEZ    
10201509032112011003     MXN  03MEXSALINT 2FAB8412112X2                0000000000312033.030000000000656610.460000000003686544.910000000004603672.13-000000001172353.18201601111538MLOPEZ    
10201509032112011006     MXN  03MEXSALINT 2FAB8412112X2                0000000000038238.590000000000031548.680000000000378040.950000000000369747.26-000000000031150.82201601111538MLOPEZ    
10201509032112011007     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.01-000000000000000.01201601111538MLOPEZ    
10201509032112011008     MXN  03MEXSALINT 2FAB8412112X2                0000000004228530.220000000004228530.220000000040594574.230000000040594574.230000000000000000.00201601111538MLOPEZ    
10201509032112011010     MXN  03MEXSALINT 2FAB8412112X2                0000000000000131.490000000000000906.890000000000002710.640000000000014040.72-000000000015734.87201601111538MLOPEZ    
10201509032112011011     MXN  03MEXSALINT 2FAB8412112X2                0000000000113628.120000000000113628.120000000001178025.580000000001178025.580000000000000000.00201601111538MLOPEZ    
10201509032112011012     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.410000000000000003.890000000000000007.040000000000000051.21-000000000000060.27201601111538MLOPEZ    
10201509032112011013     MXN  03MEXSALINT 2FAB8412112X2                0000000000000627.340000000000000627.340000000000004525.990000000000004525.990000000000000000.00201601111538MLOPEZ    
10201509032112011014     MXN  03MEXSALINT 2FAB8412112X2                0000000000026426.000000000000032291.500000000000355253.000000000000341000.14-000000000032293.24201601111538MLOPEZ    
10201509032112021001     MXN  03MEXSALINT 2FAB8412112X2                0000000000019720.000000000000019720.000000000000873285.100000000000873285.100000000000000000.00201601111538MLOPEZ    
10201509032112031001     MXN  03MEXSALINT 2FAB8412112X2                0000000000007976.170000000000004151.220000000000107613.860000000000100689.12-000000000004144.93201601111538MLOPEZ    
10201509032112031004     MXN  03MEXSALINT 2FAB8412112X2                0000000000248152.430000000000272566.610000000002363315.960000000002299407.74-000000000272184.76201601111538MLOPEZ    
10201509032112031005     MXN  03MEXSALINT 2FAB8412112X2                0000000000008507.000000000000004427.960000000000114779.400000000000107401.47-000000000004428.23201601111538MLOPEZ    
10201509032112031006     MXN  03MEXSALINT 2FAB8412112X2                0000000000264343.000000000000290737.730000000002557591.270000000002492014.70-000000000290737.71201601111538MLOPEZ    
10201509032112031010     MXN  03MEXSALINT 2FAB8412112X2                0000000000004011.000000000000004043.030000000000259752.560000000000259309.42-000000000004043.03201601111538MLOPEZ    
10201509032113011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000416558.000000000000018896.000000000000000000.00201601111538MLOPEZ    
10201509032114011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000090000.000000000000000000.000000000004454396.580000000003644396.58-000000000405508.33201601111538MLOPEZ    
10201509032207011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000008113.760000000000247535.000000000000141942.76-000000000240567.76201601111538MLOPEZ    
10201509032209099999     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.00-000000000020214.31201601111538MLOPEZ    
10201509032301011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.00-000000000010000.00201601111538MLOPEZ    
10201509032301011002     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.00-000000316208247.00201601111538MLOPEZ    
10201509032302011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.00-000000021171017.00201601111538MLOPEZ    
10201509032304021002     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.00-000000000130012.00201601111538MLOPEZ    
10201509032305011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.00-000000000022539.00201601111538MLOPEZ    
10201509032306011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.000000000093426291.94201601111538MLOPEZ    
10201509032306011002     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.000000000099305966.26201601111538MLOPEZ    
10201509033101011001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000079314939.890000000000111320.960000000770624379.54-000000770513058.58201601111538MLOPEZ    
10201509033101011002     MXN  03MEXSALINT 2FAB8412112X2                0000000000021597.720000000004358258.970000000000340340.640000000035558867.45-000000035218526.81201601111538MLOPEZ    
10201509033101011005     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000003646824.46-000000003646824.46201601111538MLOPEZ    
10201509033101011006     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000009602755.070000000000025871.630000000099332133.17-000000099306261.54201601111538MLOPEZ    
10201509033101011007     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000009172725.140000000000023267.100000000085446989.37-000000085423722.27201601111538MLOPEZ    
10201509033101011015     MXN  03MEXSALINT 2FAB8412112X2                0000000001009697.480000000000000000.000000000009784907.170000000000000902.990000000009784004.18201601111538MLOPEZ    
10201509033101011016     MXN  03MEXSALINT 2FAB8412112X2                0000000017344747.520000000000051030.810000000177255494.220000000000326589.470000000176928904.75201601111538MLOPEZ    
10201509033101011020     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000651835.280000000000000302.370000000006278236.67-000000006277934.30201601111538MLOPEZ    
10201509033101011022     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.000000000000000000.00201601111538MLOPEZ    
10201509033101011099     MXN  03MEXSALINT 2FAB8412112X2                0000000085761064.580000000085761064.580000000824144023.980000000823941676.630000000000202347.35201601111538MLOPEZ    
10201509033101021002     MXN  03MEXSALINT 2FAB8412112X2                0000000000015168.000000000000226214.730000000000220671.690000000001988669.44-000000001767997.75201601111538MLOPEZ    
10201509033102011003     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000727582.570000000004458810.550000000010105776.20-000000005646965.65201601111538MLOPEZ    
10201509033102011004     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000001794889.790000000003598465.220000000024274602.55-000000020676137.33201601111538MLOPEZ    
10201509033102011005     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000090000.000000000000015530.250000000001215530.25-000000001200000.00201601111538MLOPEZ    
10201509033102021002     MXN  03MEXSALINT 2FAB8412112X2                0000000000006462.380000000000165724.760000000000077738.700000000001311245.12-000000001233506.42201601111538MLOPEZ    
10201509033102021004     MXN  03MEXSALINT 2FAB8412112X2                0000000000131094.570000000000224490.780000000000554686.820000000001498300.93-000000000943614.11201601111538MLOPEZ    
10201509033102021006     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000015000.00-000000000015000.00201601111538MLOPEZ    
10201509033103011001     MXN  03MEXSALINT 2FAB8412112X2  937670001     0000000000134039.100000000000134039.100000000001312298.830000000001312298.830000000000000000.00201601111538MLOPEZ    
10201509033103011014     MXN  03MEXSALINT 2FAB8412112X2  FBE9110215Z3  0000000000000000.000000000000134039.100000000000000000.000000000001312298.83-000000001312298.83201601111538MLOPEZ    
10201509034101011001     MXN  03MEXSALINT 2FAB8412112X2                0000000068889607.430000000002952186.060000000685359209.040000000037564930.900000000647794278.14201601111538MLOPEZ    
10201509034101011002     MXN  03MEXSALINT 2FAB8412112X2                0000000000028373.100000000000000000.000000000000310868.620000000000000148.740000000000310719.88201601111538MLOPEZ    
10201509034101011003     MXN  03MEXSALINT 2FAB8412112X2                0000000012239459.740000000005966069.330000000131969820.670000000069079593.140000000062890227.53201601111538MLOPEZ    
10201509034101011005     MXN  03MEXSALINT 2FAB8412112X2                0000000002453607.930000000001925185.920000000003091878.300000000002204187.800000000000887690.50201601111538MLOPEZ    
10201509034101011006     MXN  03MEXSALINT 2FAB8412112X2                0000000000370275.740000000000004406.860000000003403904.520000000000380765.990000000003023138.53201601111538MLOPEZ    
10201509034101021001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.020000000000158500.370000000014191167.670000000016492776.48-000000002301608.81201601111538MLOPEZ    
10201509034101021002     MXN  03MEXSALINT 2FAB8412112X2                0000000000030903.930000000000039030.130000000000706413.200000000000313003.420000000000393409.78201601111538MLOPEZ    
10201509034102011009     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000001925734.280000000014589555.380000000038531907.72-000000023942352.34201601111538MLOPEZ    
10201509034102011010     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000004660.280000000000002311.480000000000002348.80201601111538MLOPEZ    
10201509034201011002     MXN  03MEXSALINT 2FAB8412112X2                0000000000060825.120000000000012882.180000000000690392.290000000000088358.530000000000602033.76201601111538MLOPEZ    
10201509034201051011     MXN  03MEXSALINT 2FAB8412112X2                0000000000020670.000000000000020670.000000000000026489.600000000000026489.600000000000000000.00201601111538MLOPEZ    
10201509034201081005     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.000000000000000000.00201601111538MLOPEZ    
10201509034202011001     MXN  03MEXSALINT 2FAB8412112X2                0000000006520229.570000000002675795.030000000053176964.990000000018023446.780000000035153518.21201601111538MLOPEZ    
10201509034202011002     MXN  03MEXSALINT 2FAB8412112X2                0000000000045616.490000000000000627.590000000000393316.520000000000035276.480000000000358040.04201601111538MLOPEZ    
10201509034202011003     MXN  03MEXSALINT 2FAB8412112X2                0000000000127651.420000000000044325.220000000000904274.490000000000340176.750000000000564097.74201601111538MLOPEZ    
10201509034202011004     MXN  03MEXSALINT 2FAB8412112X2                0000000000033932.000000000000032672.420000000000151641.720000000000065344.840000000000086296.88201601111538MLOPEZ    
10201509034202021001     MXN  03MEXSALINT 2FAB8412112X2                0000000001942782.740000000001296653.180000000022091800.400000000014347088.330000000007744712.07201601111538MLOPEZ    
10201509034202021002     MXN  03MEXSALINT 2FAB8412112X2                0000000000626107.430000000000000000.000000000006463001.680000000000351658.290000000006111343.39201601111538MLOPEZ    
10201509034202021003     MXN  03MEXSALINT 2FAB8412112X2                0000000000008622.000000000000000000.000000000000038799.000000000000000000.000000000000038799.00201601111538MLOPEZ    
10201509034202031001     MXN  03MEXSALINT 2FAB8412112X2                0000000000056888.950000000000038006.780000000000271470.460000000000114608.920000000000156861.54201601111538MLOPEZ    
10201509034202031002     MXN  03MEXSALINT 2FAB8412112X2                0000000000014347.890000000000006721.360000000000153320.340000000000116370.990000000000036949.35201601111538MLOPEZ    
10201509034202031003     MXN  03MEXSALINT 2FAB8412112X2                0000000000007500.000000000000000000.000000000000069632.120000000000003020.170000000000066611.95201601111538MLOPEZ    
10201509034202031004     MXN  03MEXSALINT 2FAB8412112X2                0000000001423985.600000000001058045.830000000006131162.010000000003160470.590000000002970691.42201601111538MLOPEZ    
10201509034202041001     MXN  03MEXSALINT 2FAB8412112X2                0000000003188290.990000000002244920.560000000176791864.590000000167849713.990000000008942150.60201601111538MLOPEZ    
10201509034202061001     MXN  03MEXSALINT 2FAB8412112X2                0000000000162529.550000000000094335.930000000001455966.950000000000775439.580000000000680527.37201601111538MLOPEZ    
10201509034202061002     MXN  03MEXSALINT 2FAB8412112X2                0000000000102999.310000000000032012.010000000001333203.230000000000498203.340000000000834999.89201601111538MLOPEZ    
10201509034202071001     MXN  03MEXSALINT 2FAB8412112X2                0000000000059675.470000000000000000.000000000000583605.320000000000056184.520000000000527420.80201601111538MLOPEZ    
10201509034202071002     MXN  03MEXSALINT 2FAB8412112X2                0000000000070055.660000000000000000.000000000000708809.320000000000009405.960000000000699403.36201601111538MLOPEZ    
10201509034202081001     MXN  03MEXSALINT 2FAB8412112X2                0000000000063812.570000000000036055.000000000000708930.240000000000422530.770000000000286399.47201601111538MLOPEZ    
10201509034202091001     MXN  03MEXSALINT 2FAB8412112X2                0000000000260725.220000000000041254.550000000002870849.820000000000257520.230000000002613329.59201601111538MLOPEZ    
10201509034202091002     MXN  03MEXSALINT 2FAB8412112X2                0000000000040000.000000000000040000.000000000000359993.240000000000231167.720000000000128825.52201601111538MLOPEZ    
10201509034202091003     MXN  03MEXSALINT 2FAB8412112X2                0000000000236924.940000000000000000.000000000003898305.640000000001830690.350000000002067615.29201601111538MLOPEZ    
10201509034202091007     MXN  03MEXSALINT 2FAB8412112X2                0000000000125710.570000000000006950.950000000000911577.760000000000153345.280000000000758232.48201601111538MLOPEZ    
10201509034202091008     MXN  03MEXSALINT 2FAB8412112X2                0000000000708594.080000000000249460.940000000004450509.950000000000445406.840000000004005103.11201601111538MLOPEZ    
10201509034202101001     MXN  03MEXSALINT 2FAB8412112X2                0000000000167253.210000000000000000.000000000001569645.600000000000000639.060000000001569006.54201601111538MLOPEZ    
10201509034202101002     MXN  03MEXSALINT 2FAB8412112X2                0000000000109666.920000000000000000.000000000001023199.670000000000000386.110000000001022813.56201601111538MLOPEZ    
10201509034202101004     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000040505.470000000000000000.000000000000040505.47201601111538MLOPEZ    
10201509034202111001     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000105000.000000000000000000.000000000000105000.00201601111538MLOPEZ    
10201509034202111002     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000120744.000000000000120744.000000000000000000.00201601111538MLOPEZ    
10201509034202111003     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000012000.000000000000012000.000000000000000000.00201601111538MLOPEZ    
10201509034202111004     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000148680.000000000000148680.000000000000000000.00201601111538MLOPEZ    
10201509034202111005     MXN  03MEXSALINT 2FAB8412112X2                0000000000050000.000000000000012000.000000000001596392.660000000000881985.760000000000714406.90201601111538MLOPEZ    
10201509034202111006     MXN  03MEXSALINT 2FAB8412112X2                0000000000012000.000000000000000000.000000000000072694.420000000000000000.000000000000072694.42201601111538MLOPEZ    
10201509034202121001     MXN  03MEXSALINT 2FAB8412112X2                0000000000015402.820000000000009112.560000000002877875.010000000001260354.180000000001617520.83201601111538MLOPEZ    
10201509034202131003     MXN  03MEXSALINT 2FAB8412112X2                0000000000187456.550000000000035037.000000000002448981.450000000001399045.750000000001049935.70201601111538MLOPEZ    
10201509034202131004     MXN  03MEXSALINT 2FAB8412112X2                0000000000145587.000000000000140200.000000000000541455.780000000000318719.370000000000222736.41201601111538MLOPEZ    
10201509034202131005     MXN  03MEXSALINT 2FAB8412112X2                0000000000009324.070000000000000000.000000000000891831.550000000000049866.290000000000841965.26201601111538MLOPEZ    
10201509034202131008     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000000000.000000000000000000.000000000000000000.00201601111538MLOPEZ    
10201509034202131013     MXN  03MEXSALINT 2FAB8412112X2                0000000000001573.010000000000000299.250000000000004790.280000000000010496.44-000000000005706.16201601111538MLOPEZ    
10201509034202141001     MXN  03MEXSALINT 2FAB8412112X2                0000000000249555.950000000000149730.980000000001761289.600000000000991836.140000000000769453.46201601111538MLOPEZ    
10201509034202141003     MXN  03MEXSALINT 2FAB8412112X2                0000000000022011.890000000000000300.000000000000268200.280000000000067422.160000000000200778.12201601111538MLOPEZ    
10201509034202141005     MXN  03MEXSALINT 2FAB8412112X2                0000000000000000.000000000000000000.000000000000721642.350000000001351923.18-000000000630280.83201601111538MLOPEZ    
10201509034202141007     MXN  03MEXSALINT 2FAB8412112X2                0000000000015598.050000000000011156.310000000000443228.650000000000463625.65-000000000020397.00201601111538MLOPEZ    
10201509034202141008     MXN  03MEXSALINT 2FAB8412112X2                0000000000002878.000000000000000000.000000000001569728.000000000000000000.000000000001569728.00201601111538MLOPEZ    
